Name,â–³t,n_snapshots,avg_edges,avg_interactions,std_interactions,avg_min_weight,avg_weight,avg_max_weight,std_weight,weight_variation_coeff
College graph 1,10800,454,58.28,109.49,130.54,1.0,1.59,9.84,0.57,0.36
College graph 1,21600,240,102.57,207.12,225.28,1.0,1.74,14.06,0.59,0.34
College graph 1,43200,123,184.15,404.15,356.77,1.0,1.91,19.87,0.58,0.31
College graph 1,86400,63,324.89,789.05,608.1,1.0,2.13,28.21,0.61,0.29
College graph 2,10800,891,7.89,11.36,13.51,1.02,1.33,3.07,0.77,0.58
College graph 2,21600,493,13.4,20.54,21.13,1.01,1.41,4.42,0.64,0.45
College graph 2,43200,257,23.54,39.4,33.59,1.0,1.57,6.84,0.64,0.41
College graph 2,86400,129,41.65,78.49,56.32,1.0,1.81,10.5,0.64,0.35
College graph 2,172800,65,71.71,155.77,104.72,1.0,2.08,16.28,0.6,0.29
Socio-calls graph,10800,1530,3.06,6.95,7.0,1.48,2.21,3.47,1.47,0.66
Socio-calls graph,21600,933,4.53,11.4,10.79,1.33,2.42,4.71,1.37,0.57
Socio-calls graph,43200,545,6.9,19.52,16.8,1.14,2.66,6.47,1.3,0.49
Socio-calls graph,86400,279,11.54,38.12,23.72,1.07,3.26,10.18,1.26,0.39
Socio-calls graph,172800,141,17.81,75.43,43.0,1.07,4.2,16.98,1.5,0.36
Socio-calls graph,259200,96,22.52,110.79,61.41,1.08,4.8,23.3,1.56,0.32
Socio-sms graph,10800,1228,2.05,10.37,15.74,2.52,4.25,6.75,4.86,1.14
Socio-sms graph,21600,779,2.43,16.35,25.57,2.62,5.41,9.79,6.37,1.18
Socio-sms graph,43200,496,3.0,25.67,39.36,2.54,6.68,13.86,7.72,1.16
Socio-sms graph,86400,284,4.25,44.83,60.51,1.98,8.04,21.04,7.57,0.94
Socio-sms graph,172800,152,5.82,83.77,103.98,1.82,10.95,34.33,9.59,0.88
Socio-sms graph,259200,107,6.93,119.0,149.59,1.81,12.81,44.87,11.58,0.9
Socio-sms graph,604800,51,9.61,249.67,294.74,1.78,18.32,85.94,17.03,0.93
