Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
Hypertext graph,1800,1,10,475.5903563457246,0.8530442549323602,411.43825835505857,0.8445638321261233,353.6493318545537,0.8129826316734652,[5.45192677 0.54703801 0.         0.        ],353.6493318545537,0.8129826316734652,[5.45192677 0.54703801 0.         0.        ]
Hypertext graph,1800,0.25,10,475.5903563457246,0.8530442549323602,396.8869936971857,0.8202903085435042,377.5815600061692,0.8129826316734652,[4.38538831 0.63667525 0.         0.        ],377.5815600061692,0.8129826316734652,[4.38538831 0.63667525 0.         0.        ]
Hypertext graph,1800,0.5,10,475.5903563457246,0.8530442549323602,394.12231673573893,0.830753025769128,364.059950379904,0.8129826316734652,[4.71429761 0.60942093 0.         0.        ],364.059950379904,0.8129826316734652,[4.71429761 0.60942093 0.         0.        ]
Hypertext graph,1800,0.75,10,475.5903563457246,0.8530442549323602,401.61283940964785,0.840235887573538,357.3445441560916,0.8129826316734652,[5.1350396  0.57392336 0.         0.        ],357.3445441560916,0.8129826316734652,[5.1350396  0.57392336 0.         0.        ]
Hypertext graph,600,0.25,10,58.12570443914244,0.781734874233397,59.860847005964466,0.7462364129872521,57.41780934652256,0.7337081077845335,[1.32551494 0.69562275 0.         0.        ],57.41780934652256,0.7337081077845335,[1.32551494 0.69562275 0.         0.        ]
Hypertext graph,1800,1.25,10,475.5903563457246,0.8530442549323602,421.32508682672363,0.8453120101399115,351.498073448112,0.8129826316734652,[5.66884647e+00 5.24770714e-01 3.93894940e-03 0.00000000e+00],351.4999544281602,0.8129826316734652,[5.68002004e+00 5.26003509e-01 1.67209669e-03 0.00000000e+00]
Hypertext graph,1800,2.25,10,475.5903563457246,0.8530442549323602,451.4152111945092,0.8497376972027783,348.64055670268317,0.8129826316734652,[6.02214159 0.46353722 0.03681263 0.        ],348.64058512146255,0.8129826316734652,[6.02228761 0.46355495 0.03678067 0.        ]
Hypertext graph,1800,2,10,475.5903563457246,0.8530442549323602,445.5517761395502,0.8483709078321486,348.93148097361376,0.8129826316734652,[5.96210077 0.47347069 0.0316346  0.        ],348.93151328136264,0.8129826316734652,[5.96226834 0.47349098 0.03159813 0.        ]
Hypertext graph,1800,1.5,10,475.5903563457246,0.8530442549323602,430.4773058658431,0.8473735833239392,350.20157038918006,0.8129826316734652,[5.79496808 0.50345506 0.01497202 0.        ],350.20161408652393,0.8129826316734652,[5.79520074 0.50348186 0.01492333 0.        ]
Hypertext graph,1800,1.75,10,475.5903563457246,0.8530442549323602,438.58259681615147,0.8474074430141865,349.4119311848584,0.8129826316734652,[5.88756838 0.48644264 0.02458645 0.        ],349.41196835432805,0.8129826316734652,[5.8877635  0.48646576 0.0245447  0.        ]
Hypertext graph,1800,2.75,10,475.5903563457246,0.8530442549323602,460.22889042003777,0.8509700826891037,348.36213189547567,0.8129826316734652,[6.10932774 0.45005989 0.04340612 0.        ],348.3621550743263,0.8129826316734652,[6.10944512 0.45007418 0.04338023 0.        ]
Hypertext graph,1800,3.25,10,475.5903563457246,0.8530442549323602,466.00022811903705,0.8517447981863324,348.2668620610839,0.8129826316734652,[6.16561741 0.44212209 0.04690905 0.        ],348.2668275689618,0.8129826316734652,[6.16544338 0.44210286 0.04694554 0.        ]
Hypertext graph,1800,2.5,10,475.5903563457246,0.8530442549323602,456.26669306202615,0.8504626985708349,348.46584901272837,0.8129826316734652,[6.0704768  0.45591472 0.04061588 0.        ],348.46587448890085,0.8129826316734652,[6.07060667 0.45593054 0.04058731 0.        ]
Hypertext graph,1800,3,10,475.5903563457246,0.8530442549323602,463.4318343703668,0.8511003267962958,348.30150798628006,0.8129826316734652,[6.14049599 0.44556106 0.04544978 0.        ],348.30153005446243,0.8129826316734652,[6.14060656 0.44557542 0.04542438 0.        ]
Hypertext graph,1800,4.25,10,475.5903563457246,0.8530442549323602,471.9598382965881,0.8499703033644272,348.23071542359355,0.8129826316734652,[6.22428255 0.43465313 0.04977877 0.        ],348.23067864960757,0.8129826316734652,[6.22409927 0.43463283 0.04981747 0.        ]
Hypertext graph,3600,0.25,10,1372.5269912237125,0.8869624491149155,1095.629627893386,0.8449180806641539,1034.5774520145444,0.8423097091129879,[8.9937285  0.56426296 0.         0.        ],1034.5774520145444,0.8423097091129879,[8.9937285  0.56426296 0.         0.        ]
Hypertext graph,600,2.25,10,58.12570443914244,0.781734874233397,56.139643533626526,0.7777795300153483,46.828388317315884,0.7337081077845335,[1.55298829 0.6027561  0.03703894 0.        ],46.8095793753113,0.7337081077845335,[1.53610612 0.59508425 0.         0.0525216 ]
Hypertext graph,3600,0.5,10,1372.5269912237125,0.8869624491149155,1070.5722957715311,0.8452791513166411,986.0097746694862,0.8423097091129879,[8.9231627  0.57195255 0.         0.        ],986.0097746694862,0.8423097091129879,[8.9231627  0.57195255 0.         0.        ]
Hypertext graph,600,1,10,58.12570443914244,0.781734874233397,54.14965135022928,0.7656177396670109,48.70770725238995,0.7337081077845335,[1.42339575 0.66790683 0.         0.        ],48.70770725238995,0.7337081077845335,[1.42339575 0.66790683 0.         0.        ]
Hypertext graph,3600,0.75,10,1372.5269912237125,0.8869624491149155,1093.3921212815007,0.8471463811345851,967.7452036089036,0.8423097091129879,[9.68759619 0.53748106 0.         0.        ],967.7452036089036,0.8423097091129879,[9.68759619 0.53748106 0.         0.        ]
Hypertext graph,600,0.5,10,58.12570443914244,0.781734874233397,55.69676033624087,0.7537180209116617,52.593052756871806,0.7337081077845335,[1.28318252 0.70314976 0.         0.        ],52.593052756871806,0.7337081077845335,[1.28318252 0.70314976 0.         0.        ]
Hypertext graph,3600,1,10,1372.5269912237125,0.8869624491149155,1128.4248497997887,0.852536937854723,960.9502500236392,0.8423097091129879,[10.35027407  0.50675769  0.          0.        ],960.9502500236392,0.8423097091129879,[10.35027407  0.50675769  0.          0.        ]
Hypertext graph,3600,1.75,10,1372.5269912237125,0.8869624491149155,1229.614558029987,0.8726203293185563,959.2794494703425,0.8423097091129879,[11.57774119  0.44857056  0.          0.        ],959.2794494703425,0.8423097091129879,[11.57774119  0.44857056  0.          0.        ]
Hypertext graph,1800,4,10,475.5903563457246,0.8530442549323602,470.95086282979,0.8503877800361632,348.23263609818315,0.8129826316734652,[6.21416622 0.43585585 0.04936653 0.        ],348.23259967155684,0.8129826316734652,[6.21398423 0.43583571 0.0494049  0.        ]
Hypertext graph,1800,4.75,10,475.5903563457246,0.8530442549323602,473.3736828855793,0.8499608906962552,348.23089286482883,0.8129826316734652,[6.23877189 0.43302516 0.05027867 0.        ],348.2308556006277,0.8129826316734652,[6.23858687 0.43300465 0.05031782 0.        ]
Hypertext graph,3600,2.25,10,1372.5269912237125,0.8869624491149155,1278.5779036721224,0.8815886810986,961.5252421497299,0.8423097091129879,[12.01570657  0.42748644  0.          0.        ],961.5252421497299,0.8423097091129879,[12.01570657  0.42748644  0.          0.        ]
Hypertext graph,1800,3.5,10,475.5903563457246,0.8530442549323602,468.0467671402194,0.8510361262219911,348.2476423279817,0.8129826316734652,[6.18555733 0.43946469 0.04799999 0.        ],348.24760697682103,0.8129826316734652,[6.18537964 0.43944505 0.04803732 0.        ]
Hypertext graph,3600,1.5,10,1372.5269912237125,0.8869624491149155,1199.032284471274,0.8668580028358588,958.5519428611728,0.8423097091129879,[11.26528098  0.46351986  0.          0.        ],958.5519428611728,0.8423097091129879,[11.26528098  0.46351986  0.          0.        ]
Hypertext graph,600,0.75,10,58.12570443914244,0.781734874233397,54.38970248865826,0.7606713170288383,50.093974161880986,0.7337081077845335,[1.35446955 0.6849311  0.         0.        ],50.093974161880986,0.7337081077845335,[1.35446955 0.6849311  0.         0.        ]
Hypertext graph,3600,1.25,10,1372.5269912237125,0.8869624491149155,1164.841259744981,0.8609692435082945,958.7358913571983,0.8423097091129879,[10.86546268  0.48251857  0.          0.        ],958.735891357198,0.8423097091129879,[10.86546268  0.48251857  0.          0.        ]
Hypertext graph,3600,4,10,1372.5269912237125,0.8869624491149155,1354.3338286517535,0.888392737372183,966.482485678005,0.8423097091129879,[12.58888055  0.39970563  0.          0.        ],966.482485678005,0.8423097091129879,[12.58888055  0.39970563  0.          0.        ]
Hypertext graph,3600,2.75,10,1372.5269912237125,0.8869624491149155,1312.5801578200767,0.8853794040648033,963.5909539756051,0.8423097091129879,[12.28604095  0.41440722  0.          0.        ],963.5909539756051,0.8423097091129879,[12.28604095  0.41440722  0.          0.        ]
Hypertext graph,3600,2,10,1372.5269912237125,0.8869624491149155,1256.1243363069575,0.8774144800470404,960.364964191337,0.8423097091129879,[11.82297016  0.43678223  0.          0.        ],960.364964191337,0.8423097091129879,[11.82297016  0.43678223  0.          0.        ]
Hypertext graph,600,2.75,10,58.12570443914244,0.781734874233397,56.826891429294605,0.7803707302364973,46.724719370719384,0.7337081077845335,[1.58125724 0.59238158 0.04134779 0.        ],46.70115899478701,0.7337081077845335,[1.56012269 0.5831558  0.         0.05993658]
Hypertext graph,3600,3,10,1372.5269912237125,0.8869624491149155,1325.009376734577,0.8852655676989383,964.4177407320733,0.8423097091129879,[12.37925809  0.40988716  0.          0.        ],964.4177407320733,0.8423097091129879,[12.37925809  0.40988716  0.          0.        ]
Hypertext graph,600,4.5,10,58.12570443914244,0.781734874233397,57.87780306829302,0.7828774067691299,46.66685962687879,0.7337081077845335,[1.61577922 0.5757948  0.04171633 0.00810645],46.63834833821398,0.7337081077845335,[1.59556385 0.5681358  0.         0.06799489]
Hypertext graph,3600,3.75,10,1372.5269912237125,0.8869624491149155,1349.3217851192562,0.8877123707342894,966.1197614670152,0.8423097091129879,[12.55401432  0.40140067  0.          0.        ],966.1197614670152,0.8423097091129879,[12.55401432  0.40140067  0.          0.        ]
Hypertext graph,1800,4.5,10,475.5903563457246,0.8530442549323602,472.75235399621073,0.8497944190686154,348.2303969998308,0.8129826316734652,[6.23234474 0.43373112 0.05007232 0.        ],348.23035995407787,0.8129826316734652,[6.23216049 0.43371071 0.05011127 0.        ]
Hypertext graph,3600,3.5,10,1372.5269912237125,0.8869624491149155,1342.983831614843,0.8872249229374469,965.6664701810688,0.8423097091129879,[12.50937382  0.40357001  0.          0.        ],965.6664701810688,0.8423097091129879,[12.50937382  0.40357001  0.          0.        ]
Hypertext graph,3600,4.75,10,1372.5269912237125,0.8869624491149155,1363.8253939525914,0.8892147870981608,967.1788797852469,0.8423097091129879,[12.65388983  0.39654359  0.          0.        ],967.1788797852469,0.8423097091129879,[12.65388983  0.39654359  0.          0.        ]
Hypertext graph,1800,5,10,475.5903563457246,0.8530442549323602,473.86008969524414,0.8500177792744329,348.2317542193156,0.8129826316734652,[6.24389918 0.43248546 0.05042105 0.        ],348.23171677535987,0.8129826316734652,[6.24371356 0.43246488 0.05046038 0.        ]
Hypertext graph,1800,3.75,10,475.5903563457246,0.8530442549323602,469.6693803024061,0.8510477559116519,348.23751372424425,0.8129826316734652,[6.20147369 0.4374233  0.04879291 0.        ],348.2374777545894,0.8129826316734652,[6.20129347 0.43740336 0.04883085 0.        ]
Hypertext graph,3600,4.25,10,1372.5269912237125,0.8869624491149155,1358.2840933349862,0.8887387583368679,966.7708623346621,0.8423097091129879,[12.61609623  0.39838211  0.          0.        ],966.7708623346621,0.8423097091129879,[12.61609623  0.39838211  0.          0.        ]
Hypertext graph,3600,2.5,10,1372.5269912237125,0.8869624491149155,1297.2577050558994,0.8841624880780532,962.6207797853289,0.8423097091129879,[12.16715316  0.42016474  0.          0.        ],962.6207797853289,0.8423097091129879,[12.16715316  0.42016474  0.          0.        ]
Hypertext graph,3600,4.5,10,1372.5269912237125,0.8869624491149155,1361.3893633518505,0.8890234067154194,966.9990220117949,0.8423097091129879,[12.63732982  0.39734926  0.          0.        ],966.9990220117949,0.8423097091129879,[12.63732982  0.39734926  0.          0.        ]
Hypertext graph,3600,3.25,10,1372.5269912237125,0.8869624491149155,1335.0033871778214,0.8867300699557388,965.1049526033207,0.8423097091129879,[12.45226137  0.40634394  0.          0.        ],965.1049526033207,0.8423097091129879,[12.45226137  0.40634394  0.          0.        ]
Hypertext graph,600,5,10,58.12570443914244,0.781734874233397,57.974184304592406,0.7828774067691299,46.66589706807114,0.7337081077845335,[1.61858118 0.5741822  0.04128505 0.00943559],46.63697693868631,0.7337081077845335,[1.59878128 0.56690403 0.         0.06858016]
Hypertext graph,600,1.75,10,58.12570443914244,0.781734874233397,55.24699059343299,0.7748139230738273,47.1126500857959,0.7337081077845335,[1.5131264  0.62008517 0.02818594 0.        ],47.100897533102426,0.7337081077845335,[1.50258353 0.61493644 0.         0.03861788]
Hypertext graph,600,3.75,10,58.12570443914244,0.781734874233397,57.61225483856901,0.782561703138749,46.67297376033591,0.7337081077845335,[1.60819738 0.58032289 0.0425604  0.00466054],46.64544429212165,0.7337081077845335,[1.58668236 0.57164206 0.         0.06626301]
Hypertext graph,3600,5,10,1372.5269912237125,0.8869624491149155,1365.7333617909821,0.8892266151019987,967.3202676104527,0.8423097091129879,[12.66680101  0.39591535  0.          0.        ],967.3202676104527,0.8423097091129879,[12.66680101  0.39591535  0.          0.        ]
Hypertext graph,600,2.5,10,58.12570443914244,0.781734874233397,56.51173753419045,0.779538072584042,46.76373985588132,0.7337081077845335,[1.56851372 0.59693176 0.03953187 0.        ],46.74226941741732,0.7337081077845335,[1.54922402 0.58836827 0.         0.05679553]
Hypertext graph,600,4,10,58.12570443914244,0.781734874233397,57.722140625411015,0.7828414614442898,46.66981705453786,0.7337081077845335,[1.61132313 0.57843172 0.04225482 0.00606458],46.64189284182952,0.7337081077845335,[1.59036096 0.57017024 0.         0.067002  ]
Hypertext graph,600,3,10,58.12570443914244,0.781734874233397,57.08825705176666,0.781458571923755,46.701249475905726,0.7337081077845335,[1.59161778 0.58888551 0.04261571 0.        ],46.67602432963443,0.7337081077845335,[1.56903705 0.57911195 0.         0.06226053]
Hypertext graph,600,1.25,10,58.12570443914244,0.781734874233397,54.364767633562586,0.7696314776601455,47.89347412067813,0.7337081077845335,[1.46094486 0.64892622 0.0104268  0.        ],47.89346542955656,0.7337081077845335,[1.46092884 0.64892259 0.01043478 0.        ]
Hypertext graph,600,2,10,58.12570443914244,0.781734874233397,55.7133894238785,0.7772283043159216,46.935611154888065,0.7337081077845335,[1.53481782 0.61036579 0.033288   0.        ],46.919869596050624,0.7337081077845335,[1.52055912 0.60374767 0.         0.04667455]
Hypertext graph,600,4.25,10,58.12570443914244,0.781734874233397,57.809156202421505,0.7828679558769358,46.66794917680689,0.7337081077845335,[1.61380763 0.57695209 0.04197229 0.00719523],46.63970343180448,0.7337081077845335,[1.59327041 0.5690259  0.         0.06756459]
Hypertext graph,600,3.5,10,58.12570443914244,0.781734874233397,57.474165340969535,0.782331156537148,46.67825901466382,0.7337081077845335,[1.60427477 0.58273908 0.04288079 0.00291608],46.65122216639294,0.7337081077845335,[1.5820508  0.5735361  0.         0.06528697]
Hypertext graph,600,3.25,10,58.12570443914244,0.781734874233397,57.30174143014109,0.7818630085239463,46.68705327192456,0.7337081077845335,[1.59937001e+00 5.85824563e-01 4.32002594e-02 7.47935628e-04],46.66064524175788,0.7337081077845335,[1.57625703 0.57597239 0.         0.06399108]
SFHH graph,1800,0.25,10,1333.5134097967466,0.8188596883576703,1229.393461704327,0.7617005551906347,1160.4381855539095,0.7663771101749639,[5.63583484 0.67892291 0.         0.        ],1160.4381855539095,0.7663771101749639,[5.63583484 0.67892291 0.         0.        ]
Hypertext graph,600,4.75,10,58.12570443914244,0.781734874233397,57.93180223956257,0.7828774067691299,46.66623830660147,0.7337081077845335,[1.61734233 0.57488981 0.04148758 0.00884161],46.63750518886987,0.7337081077845335,[1.59736687 0.56744318 0.         0.06832539]
Hypertext graph,600,1.5,10,58.12570443914244,0.781734874233397,54.77447071899369,0.772919937582824,47.40579699493522,0.7337081077845335,[1.48824205 0.6326052  0.02095472 0.        ],47.39971182735053,0.7337081077845335,[1.48289619 0.62981521 0.00389333 0.02274748]
SFHH graph,1800,0.5,10,1333.5134097967466,0.8188596883576703,1168.0437052942345,0.7685696184373586,1087.638030474501,0.7663771101749639,[5.49941041 0.65433902 0.         0.04091724],1087.7490518658014,0.7663771101749639,[5.82816342 0.6836679  0.         0.        ]
SFHH graph,1800,1,10,1333.5134097967466,0.8188596883576703,1184.4181627172336,0.7877597610482312,1041.6420819789203,0.7663771101749639,[6.44389653 0.5566445  0.         0.10317794],1042.4573391123329,0.7663771101749639,[7.24857785 0.63112678 0.         0.        ]
SFHH graph,1800,1.5,10,1333.5134097967466,0.8188596883576703,1224.6844589984325,0.7949377528255264,1027.5094344577108,0.7663771101749639,[7.06693462 0.50188101 0.         0.13124388],1029.0096249796657,0.7663771101749639,[8.08390458 0.59668893 0.         0.        ]
SFHH graph,1800,1.25,10,1333.5134097967466,0.8188596883576703,1204.5815566079025,0.7927018793198506,1032.7981499857806,0.7663771101749639,[6.79847674 0.5256932  0.         0.11912945],1033.9671949186063,0.7663771101749639,[7.72346199 0.61174573 0.         0.        ]
SFHH graph,1800,2,10,1333.5134097967466,0.8188596883576703,1259.6072670935373,0.7990202620580015,1022.4618605159069,0.7663771101749639,[7.43489389 0.46893661 0.         0.14780557],1024.507608378438,0.7663771101749639,[8.53973408e+00 5.72938193e-01 1.29027326e-03 3.62442136e-03]
SFHH graph,1800,2.5,10,1333.5134097967466,0.8188596883576703,1285.4209217679636,0.80343789737156,1020.7682024013685,0.7663771101749639,[7.66105343 0.44884378 0.         0.15769281],1023.1518696404125,0.7663771101749639,[8.73981079 0.55228958 0.         0.01912795]
SFHH graph,1800,2.75,10,1333.5134097967466,0.8188596883576703,1295.1344984122559,0.8060409509641393,1020.4433124667332,0.7663771101749639,[7.73879126 0.44189111 0.         0.16111468],1022.93882541921,0.7663771101749639,[8.80758151 0.54508107 0.         0.02414623]
SFHH graph,1800,1.75,10,1333.5134097967466,0.8188596883576703,1243.230119995817,0.7965514264011011,1024.3381781149915,0.7663771101749639,[7.27366981 0.48337524 0.         0.14058585],1026.1353344416955,0.7663771101749639,[8.35494512e+00 5.84393801e-01 0.00000000e+00 9.49041575e-04]
SFHH graph,1800,0.75,10,1333.5134097967466,0.8188596883576703,1168.0562888952857,0.7798600248335213,1057.0682627069743,0.7663771101749639,[5.97816285 0.59778683 0.         0.08071749],1057.5231589632915,0.7663771101749639,[6.61360273 0.65594216 0.         0.        ]
SFHH graph,3600,0.25,10,4804.284631468896,0.7981547300342031,4003.0227547510867,0.7800340908799617,3283.4749806228324,0.7803711447987454,[19.13498543  0.29451618  0.          0.        ],3283.4749806228324,0.7803711447987454,[19.13498543  0.29451618  0.          0.        ]
SFHH graph,600,2.75,10,181.42190365651606,0.8496225328856538,179.17557089239372,0.8467336598620742,151.98462321951015,0.721387562352149,[1.64923132 0.51570072 0.05788699 0.21252356],152.09706177303826,0.721387562352149,[1.85800894 0.58178183 0.         0.22539713]
SFHH graph,1800,3.5,10,1333.5134097967466,0.8188596883576703,1314.5328341735028,0.812219715973133,1020.1986947450025,0.7663771101749639,[7.88703637 0.42906255 0.         0.16720719],1022.897595963627,0.7663771101749639,[8.93618277 0.53157316 0.         0.03349874]
SFHH graph,600,0.25,10,181.42190365651606,0.8496225328856538,212.36269521400763,0.7638536528710929,204.7346446092451,0.721387562352149,[1.83699884 0.72893778 0.         0.04070343],204.77378192060624,0.721387562352149,[1.95925401 0.75744116 0.         0.        ]
SFHH graph,600,2.25,10,181.42190365651606,0.8496225328856538,178.1566449991775,0.8436639614016345,152.94961408260744,0.721387562352149,[1.62424772 0.52743389 0.05189987 0.20935494],153.07232864806483,0.721387562352149,[1.83077003 0.59316733 0.         0.21500128]
SFHH graph,3600,0.75,10,4804.284631468896,0.7981547300342031,3944.5475254465196,0.7680126324511067,3139.090185784569,0.7803711447987454,[17.56972176  0.36479784  0.          0.        ],3139.090185784569,0.7803711447987454,[17.56972176  0.36479784  0.          0.        ]
SFHH graph,3600,0.5,10,4804.284631468896,0.7981547300342031,3922.946191842375,0.7777613077948178,3202.418328857293,0.7803711447987454,[17.73655825  0.34816714  0.          0.        ],3202.418328857293,0.7803711447987454,[17.73655825  0.34816714  0.          0.        ]
SFHH graph,600,4.75,10,181.42190365651606,0.8496225328856538,181.06765077865563,0.851399028560137,150.98179022593908,0.721387562352149,[1.68744274 0.49977689 0.06524899 0.21724302],151.08854621154623,0.721387562352149,[1.90165965 0.56673685 0.         0.23824419]
SFHH graph,600,5,10,181.42190365651606,0.8496225328856538,181.14461409942507,0.8514217811074161,150.9528162058424,0.721387562352149,[1.68892113 0.49921802 0.06548115 0.2174314 ],151.05963283917833,0.721387562352149,[1.90336388 0.56622018 0.         0.23866276]
SFHH graph,600,1.75,10,181.42190365651606,0.8496225328856538,177.1809147757919,0.8359226865159991,154.94786306800228,0.721387562352149,[1.58839352 0.54644645 0.04139237 0.20456583],155.09349260265842,0.721387562352149,[1.79387796 0.61211092 0.         0.19671116]
SFHH graph,1800,2.25,10,1333.5134097967466,0.8188596883576703,1273.646158235942,0.8012436394309884,1021.3763641479285,0.7663771101749639,[7.56145439 0.45765696 0.         0.15338371],1023.614561175992,0.7663771101749639,[8.65667762e+00 5.61757520e-01 7.74440283e-04 1.13788764e-02]
SFHH graph,3600,1,10,4804.284631468896,0.7981547300342031,4019.7577650394596,0.7589064618092258,3103.2112543656444,0.7803711447987454,[17.90709492  0.36340424  0.          0.        ],3103.2112543656444,0.7803711447987454,[17.90709492  0.36340424  0.          0.        ]
SFHH graph,3600,1.25,10,4804.284631468896,0.7981547300342031,4119.652549853598,0.758488448938188,3085.665911106634,0.7803711447987454,[18.37733848  0.3553834   0.          0.        ],3085.665911106634,0.7803711447987454,[18.37733848  0.3553834   0.          0.        ]
SFHH graph,600,3.75,10,181.42190365651606,0.8496225328856538,180.49646776541297,0.8503669364997903,151.2198718347015,0.721387562352149,[1.6765131  0.50411376 0.06337379 0.21585091],151.32685770482533,0.721387562352149,[1.88882093 0.57074842 0.         0.2349584 ]
SFHH graph,600,2.5,10,181.42190365651606,0.8496225328856538,178.68853509678797,0.8455763927371026,152.38451643069948,0.721387562352149,[1.63788025 0.5208424  0.05529025 0.21114567],152.50104687984077,0.721387562352149,[1.84570366 0.58677822 0.         0.22087312]
SFHH graph,3600,2.75,10,4804.284631468896,0.7981547300342031,4602.482408395986,0.7763740148539641,3075.460273349029,0.7803711447987454,[20.15068503  0.31440724  0.          0.        ],3075.460273349029,0.7803711447987454,[20.15068503  0.31440724  0.          0.        ]
SFHH graph,3600,1.5,10,4804.284631468896,0.7981547300342031,4224.704432776357,0.7595908740974505,3077.888024256188,0.7803711447987454,[18.83122673  0.34593348  0.          0.        ],3077.888024256188,0.7803711447987454,[18.83122673  0.34593348  0.          0.        ]
SFHH graph,3600,2.5,10,4804.284631468896,0.7981547300342031,4550.682070204362,0.7733008465180589,3074.8065633601022,0.7803711447987454,[19.99363368  0.31836902  0.          0.        ],3074.8065633601022,0.7803711447987454,[19.99363368  0.31836902  0.          0.        ]
SFHH graph,1800,4,10,1333.5134097967466,0.8188596883576703,1321.8110524649635,0.81650577792726,1020.2272207722036,0.7663771101749639,[7.93996711 0.42450834 0.         0.16935016],1022.9967592668127,0.7663771101749639,[8.98444758 0.52691854 0.         0.03653432]
