Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
College graph 2,3600,3.75,10,0.6016487762988407,0.26961386550446775,0.592330553793848,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,0.5,10,1547.720890602302,0.9151844301997532,1198.7125129923904,0.8890208223092675,1058.8994810628624,0.8741793775840876,[1.75119977 0.4489631  0.09027542 0.16211854],1058.184633926846,0.8741793775840876,[1.42645946 0.49146415 0.06374501 0.19688391]
College graph 2,86400,0.75,10,63.023048807328856,0.7033368870289086,40.88140567639594,0.7139242747038654,35.37128883215922,0.7138473475970853,[0.79929478 0.50630427 0.06552503 0.        ],35.371288698271655,0.7138473475970853,[0.79929465 0.50630434 0.06552503 0.        ]
College graph 1,259200,3,10,1547.720890602302,0.9151844301997532,1486.336316869289,0.9170154159736077,1082.7946142064404,0.8741793775840876,[8.45124856 0.33216847 0.10676277 0.08310588],1080.770987593356,0.8741793775840876,[7.88474388 0.33543529 0.0795565  0.16334313]
College graph 2,86400,1.75,10,63.023048807328856,0.7033368870289086,52.48995685241501,0.7080388459432947,38.145036658729296,0.6700336639593579,[1.09367101 0.34517043 0.08935273 0.        ],38.14502636617573,0.6700336639593579,[1.09366724 0.345169   0.08935932 0.        ]
College graph 1,259200,2.25,10,1547.720890602302,0.9151844301997532,1426.3788346532458,0.9155154240407005,1073.443645517014,0.8741793775840876,[7.84729843 0.34892533 0.10712566 0.08816087],1071.3439724882303,0.8741793775840876,[7.24342358 0.35233829 0.0790039  0.17146617]
College graph 1,259200,2.75,10,1547.720890602302,0.9151844301997532,1470.2717826054438,0.9167499846972501,1080.3241443130466,0.8741793775840876,[8.29810307 0.33647189 0.10692084 0.08435557],1078.2736563298643,0.8741793775840876,[7.72021985 0.33967866 0.07943934 0.16561909]
College graph 1,259200,3.75,10,1547.720890602302,0.9151844301997532,1517.7575606067119,0.9185769196670165,1087.5459034314958,0.8741793775840876,[8.73553696 0.32410797 0.10633992 0.08084669],1085.5875420973375,0.8741793775840876,[8.1941378  0.32768254 0.07973099 0.15866934]
College graph 2,86400,2.75,10,63.023048807328856,0.7033368870289086,58.69487460046204,0.7065769212065471,39.163008693298664,0.6700336639593579,[1.1991946  0.29096858 0.09050608 0.        ],39.163010598294264,0.6700336639593579,[1.1991953  0.29096881 0.09050489 0.        ]
College graph 1,259200,3.25,10,1547.720890602302,0.9151844301997532,1499.2542119861455,0.9175929849775958,1084.7611768982904,0.8741793775840876,[8.5704247  0.32879912 0.10660646 0.08214903],1082.7623793839898,0.8741793775840876,[8.01377904 0.33216259 0.07963654 0.16145835]
College graph 2,86400,3.75,10,63.023048807328856,0.7033368870289086,61.35980907059591,0.7070266882401551,39.531577407913744,0.6700336639593579,[1.23789777 0.27177887 0.08963527 0.        ],39.53157837466807,0.6700336639593579,[1.23789812 0.27177898 0.08963467 0.        ]
College graph 1,259200,4.25,10,1547.720890602302,0.9151844301997532,1529.3344315125985,0.9186136202839077,1089.2683075943949,0.8741793775840876,[8.83573932 0.32123716 0.10615047 0.08008387],1087.3381364871886,0.8741793775840876,[8.30468366 0.32500081 0.07977902 0.15686588]
College graph 2,259200,0.25,10,141.2152438945054,0.7954104685517628,116.29092947433564,0.8018755352017721,109.88528868991207,0.7876905954013746,[0.75051134 0.7347672  0.         0.        ],109.88528868991207,0.7876905954013746,[0.75051134 0.7347672  0.         0.        ]
College graph 2,86400,0.25,10,63.023048807328856,0.7033368870289086,35.20646575328968,0.7069415970644629,33.60856395192277,0.712801827840737,[0.53752442 0.66735092 0.00969038 0.        ],33.6083997047574,0.7127966373638307,[0.53746454 0.66731905 0.00980445 0.        ]
College graph 2,3600,5,10,0.6016487762988407,0.26961386550446775,0.5988887401243602,0.3080687014559376,0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ],0.6689095457471969,0.5266859882639187,[0.10755689 0.         0.         0.        ]
College graph 1,259200,4.75,10,1547.720890602302,0.9151844301997532,1536.4896792534341,0.918580854029175,1090.3248124368888,0.8741793775840876,[8.8967228  0.31950043 0.10602459 0.07961647],1088.4132007524927,0.8741793775840876,[8.37232118 0.32339012 0.07980503 0.15572467]
College graph 2,86400,1.25,10,63.023048807328856,0.7033368870289086,47.35909986563482,0.7095681125005697,37.08606333092229,0.7082474946511882,[0.98399748 0.40354395 0.08390401 0.        ],37.08606373027169,0.7082474946511882,[0.9839979  0.4035437  0.08390406 0.        ]
College graph 1,259200,4.5,10,1547.720890602302,0.9151844301997532,1533.3444067633445,0.9186059552199157,1089.8611885271753,0.8741793775840876,[8.8700001  0.32026112 0.1060806  0.07982078],1087.9413074593765,0.8741793775840876,[8.34264051 0.32409365 0.07979389 0.15622916]
College graph 2,86400,0.5,10,63.023048807328856,0.7033368870289086,37.512305057843,0.714213276552883,34.28713660152434,0.7156010895776505,[0.66685579 0.5840592  0.04438883 0.        ],34.28703045232888,0.7156205193333112,[0.66681667 0.58404045 0.04446069 0.        ]
College graph 1,259200,5,10,1547.720890602302,0.9151844301997532,1538.9528321429004,0.918557543873191,1090.6869780203308,0.8741793775840876,[8.91757058 0.31890769 0.10598014 0.07945764],1088.7819709322623,0.8741793775840876,[8.3955264  0.32284423 0.0798135  0.15532599]
College graph 2,259200,0.75,10,141.2152438945054,0.7954104685517628,107.26931495420759,0.8096609186301019,99.72902633969065,0.7537504716551517,[1.06817114 0.72877918 0.01619923 0.        ],99.72902404407223,0.7537504716551517,[1.06816881 0.72877882 0.01620074 0.        ]
College graph 2,86400,1,10,63.023048807328856,0.7033368870289086,44.25583322122971,0.7123703491229145,36.32394486771874,0.711543729844566,[0.90371772 0.44750164 0.07734452 0.        ],36.323901964165415,0.711543729844566,[0.90370238 0.44749445 0.07737317 0.        ]
College graph 2,86400,2,10,63.023048807328856,0.7033368870289086,54.506666954977334,0.7082622880494543,38.50359634638718,0.6700336639593579,[1.1307076  0.32589341 0.09027252 0.        ],38.50362070601997,0.6700336639593579,[1.13071656 0.32589668 0.09025707 0.        ]
College graph 2,86400,1.5,10,63.023048807328856,0.7033368870289086,50.11059351546479,0.7086050094054182,37.68211176628157,0.6700336639593579,[1.04584358 0.37037892 0.08749811 0.        ],37.682134691042556,0.6700336639593579,[1.04585193 0.37038229 0.08748329 0.        ]
College graph 2,86400,2.25,10,63.023048807328856,0.7033368870289086,56.18791175305673,0.7068900824155429,38.78124095699568,0.6700336639593579,[1.15946082 0.31110749 0.09061558 0.        ],38.78126840846415,0.6700336639593579,[1.15947093 0.31111106 0.09059828 0.        ]
College graph 2,86400,3,10,63.023048807328856,0.7033368870289086,59.60107014498713,0.7069536261552154,39.29232760612906,0.6700336639593579,[1.21272125 0.28419728 0.09031102 0.        ],39.29233176847935,0.6700336639593579,[1.21272278 0.28419779 0.09030843 0.        ]
College graph 2,86400,2.5,10,63.023048807328856,0.7033368870289086,57.57049461470173,0.706247327597735,38.996296374919034,0.6700336639593579,[1.18180712 0.29973414 0.09064534 0.        ],38.99631530027567,0.6700336639593579,[1.18181411 0.29973654 0.09063348 0.        ]
College graph 2,259200,3.75,10,141.2152438945054,0.7954104685517628,138.26353684519492,0.802494357198008,109.39939387464983,0.7537504716551517,[1.97452562 0.56189248 0.02263363 0.        ],109.39939421151675,0.7537504716551517,[1.9745264  0.56189231 0.02263363 0.        ]
College graph 2,86400,4.25,10,63.023048807328856,0.7033368870289086,62.00386947781939,0.7076562767532748,39.615699320018,0.6700336639593579,[1.24681627 0.2674675  0.08926501 0.        ],39.615699195654024,0.6700336639593579,[1.24681611 0.2674676  0.08926497 0.        ]
College graph 2,259200,4,10,141.2152438945054,0.7954104685517628,138.9020070251312,0.8024467356549084,109.590642484667,0.7537504716551517,[1.98581464 0.55959512 0.022621   0.        ],109.5906428155995,0.7537504716551517,[1.98581541 0.55959496 0.022621   0.        ]
College graph 2,259200,4.5,10,141.2152438945054,0.7954104685517628,139.7999338053479,0.802346181333008,109.85779772041093,0.7537504716551517,[2.00152896 0.55640611 0.02258145 0.        ],109.85779804208615,0.7537504716551517,[2.00152971 0.55640595 0.02258145 0.        ]
College graph 2,259200,4.25,10,141.2152438945054,0.7954104685517628,139.40486556314772,0.8024920843048866,109.74051217615954,0.7537504716551517,[1.99463643 0.55780303 0.02260272 0.        ],109.74051250207916,0.7537504716551517,[1.99463719 0.55780286 0.02260272 0.        ]
Socio-calls graph,3600,0.25,10,1.4081369248035913,0.28830152355158434,1.015441927344619,0.2266006137656467,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,4.75,10,141.2152438945054,0.7954104685517628,140.10971729666667,0.8023364529148218,109.94949023138729,0.7537504716551517,[2.00691376 0.55531791 0.02255894 0.        ],109.94949054945961,0.7537504716551517,[2.0069145  0.55531775 0.02255894 0.        ]
Socio-calls graph,3600,0.75,10,1.4081369248035913,0.28830152355158434,1.102865778781372,0.2730561290336315,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,1.25,10,1.4081369248035913,0.28830152355158434,1.190168716132103,0.2742112655499609,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,0.5,10,1.4081369248035913,0.28830152355158434,1.0563528115676453,0.25492443109961826,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,1.25,10,141.2152438945054,0.7954104685517628,114.87495987318144,0.8085749055740996,101.73974196730177,0.7537504716551517,[1.43177334 0.66851966 0.01987598 0.        ],101.73988667552327,0.7537504716551517,[1.43191713 0.66854074 0.01978226 0.        ]
Socio-calls graph,3600,1,10,1.4081369248035913,0.28830152355158434,1.1480831660777726,0.2709210306360405,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,2,10,1.4081369248035913,0.28830152355158434,1.2891981322366302,0.2715442048167489,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,2.5,10,1.4081369248035913,0.28830152355158434,1.3320417288503057,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,5,10,141.2152438945054,0.7954104685517628,140.35226103583074,0.8023364529148218,110.02112755118984,0.7537504716551517,[2.011145   0.55446413 0.02253882 0.        ],110.02111971032984,0.7537504716551517,[2.01112142 0.55447048 0.02253639 0.        ]
Socio-calls graph,3600,1.75,10,1.4081369248035913,0.28830152355158434,1.261059737129298,0.27165904912252353,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,1.5,10,1.4081369248035913,0.28830152355158434,1.2280212638685233,0.2759658958526622,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,1.5,10,141.2152438945054,0.7954104685517628,119.08535969807426,0.8085268430695003,103.1731315983977,0.7537504716551517,[1.55877694 0.64475002 0.02078812 0.        ],103.17319244581508,0.7537504716551517,[1.55883702 0.64475866 0.02074892 0.        ]
College graph 2,259200,2.25,10,141.2152438945054,0.7954104685517628,129.21188163861362,0.8060213385233419,106.5695071880376,0.7537504716551517,[1.80038844 0.59720986 0.02224508 0.        ],106.56961303069828,0.7537504716551517,[1.80049146 0.59722416 0.02217768 0.        ]
College graph 2,259200,3.25,10,141.2152438945054,0.7954104685517628,136.43693254523475,0.8024246405888356,108.84610155916067,0.7537504716551517,[1.94152553 0.56858645 0.02268459 0.        ],108.84619735287872,0.7537504716551517,[1.94161783 0.56859901 0.02262399 0.        ]
Socio-calls graph,3600,2.75,10,1.4081369248035913,0.28830152355158434,1.3477640517113152,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,2.25,10,1.4081369248035913,0.28830152355158434,1.3127031822827204,0.2728398830421547,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3,10,1.4081369248035913,0.28830152355158434,1.3604276338970374,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3.25,10,1.4081369248035913,0.28830152355158434,1.370553159037906,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,1.75,10,141.2152438945054,0.7954104685517628,122.94972396582537,0.8077986969721946,104.4905469566242,0.7537504716551517,[1.65907708 0.62533168 0.02142745 0.        ],104.49057045216914,0.7537504716551517,[1.65910012 0.62533494 0.0214124  0.        ]
College graph 2,86400,4.75,10,63.023048807328856,0.7033368870289086,62.40100954392142,0.7076784951373223,39.66681014084509,0.6700336639593579,[1.25226555 0.26487861 0.08897882 0.        ],39.66680460594321,0.6700336639593579,[1.25226351 0.26487797 0.08898223 0.        ]
Socio-calls graph,3600,4.5,10,1.4081369248035913,0.28830152355158434,1.3970509735704686,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,4.75,10,1.4081369248035913,0.28830152355158434,1.3994806060898763,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,2.75,10,141.2152438945054,0.7954104685517628,133.5696100945738,0.8031440926457903,107.95952211817955,0.7537504716551517,[1.88788322 0.57953879 0.02251578 0.        ],107.95951470838233,0.7537504716551517,[1.88787607 0.5795378  0.02252047 0.        ]
Socio-calls graph,3600,4,10,1.4081369248035913,0.28830152355158434,1.389998253534321,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3.5,10,1.4081369248035913,0.28830152355158434,1.3786029692254733,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3.75,10,1.4081369248035913,0.28830152355158434,1.3849738560190796,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,4.25,10,1.4081369248035913,0.28830152355158434,1.3939498334376654,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,86400,3.25,10,63.023048807328856,0.7033368870289086,60.32615819962994,0.70697757774164,39.39276774356483,0.6700336639593579,[1.22326417 0.27896395 0.09008108 0.        ],39.39276786690513,0.6700336639593579,[1.22326421 0.27896396 0.090081   0.        ]
Socio-calls graph,3600,5,10,1.4081369248035913,0.28830152355158434,1.4013816348126982,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,86400,0.5,10,19.61208115854956,0.7018208986777595,12.836430539496538,0.7217843547340761,12.15114013489021,0.7305424198793848,[0.82833062 0.56072625 0.         0.        ],12.15114013489021,0.7305424198793848,[0.82833062 0.56072625 0.         0.        ]
Socio-calls graph,86400,0.75,10,19.61208115854956,0.7018208986777595,13.770735602739556,0.7194517691581119,12.459825987453355,0.7305879201259967,[0.93826583 0.50268142 0.         0.        ],12.459825987453355,0.7305879201259967,[0.93826583 0.50268142 0.         0.        ]
Socio-calls graph,86400,1,10,19.61208115854956,0.7018208986777595,14.691423544984199,0.7146369045846557,12.717701842391424,0.7035847946628616,[1.02244616 0.45820026 0.         0.        ],12.717701842391424,0.7035847946628616,[1.02244616 0.45820026 0.         0.        ]
College graph 2,259200,3.5,10,141.2152438945054,0.7954104685517628,137.45546636952312,0.8025119778771966,109.15577648636537,0.7537504716551517,[1.96008282 0.56483448 0.02263777 0.        ],109.15577462724654,0.7537504716551517,[1.96008103 0.56483424 0.02263894 0.        ]
Socio-calls graph,86400,2,10,19.61208115854956,0.7018208986777595,17.42357844198545,0.706278412103106,13.283522023062305,0.7035847946628616,[1.19649141 0.36617261 0.         0.        ],13.283522023062305,0.7035847946628616,[1.19649141 0.36617261 0.         0.        ]
College graph 1,3600,1,10,5.550952061682869,0.4454023177316365,4.655277496587289,0.4432460880718557,4.406921933625049,0.42709406663190314,[0.32373641 0.11802145 0.         0.        ],4.406921933625049,0.42709406663190314,[0.32373641 0.11802145 0.         0.        ]
Socio-calls graph,86400,4,10,19.61208115854956,0.7018208986777595,19.281833269859483,0.7019444437888259,13.555812644091978,0.7035847946628616,[1.27725178 0.32344732 0.         0.        ],13.555812644091978,0.7035847946628616,[1.27725178 0.32344732 0.         0.        ]
Socio-calls graph,86400,1.75,10,19.61208115854956,0.7018208986777595,16.894505842173984,0.7077236171366109,13.192111617003226,0.7035847946628616,[1.16901764 0.38070409 0.         0.        ],13.192111617003226,0.7035847946628616,[1.16901764 0.38070409 0.         0.        ]
Socio-calls graph,86400,2.75,10,19.61208115854956,0.7018208986777595,18.508794642149454,0.7032220631481065,13.45072807514646,0.7035847946628616,[1.24626605 0.33984164 0.         0.        ],13.45072807514646,0.7035847946628616,[1.24626605 0.33984164 0.         0.        ]
Socio-calls graph,86400,0.25,10,19.61208115854956,0.7018208986777595,12.138516930918556,0.7241246429368302,11.906315754926359,0.7310434795484418,[0.71258999 0.62172557 0.         0.        ],11.906315754926359,0.7310434795484418,[0.71258999 0.62172557 0.         0.        ]
Socio-calls graph,86400,3.75,10,19.61208115854956,0.7018208986777595,19.190187675996384,0.7020053403993449,13.54389210759789,0.7035847946628616,[1.27374804 0.32530123 0.         0.        ],13.54389210759789,0.7035847946628616,[1.27374804 0.32530123 0.         0.        ]
Socio-calls graph,86400,1.5,10,19.61208115854956,0.7018208986777595,16.264798994322796,0.7102861785014569,13.073332754006042,0.7035847946628616,[1.13300723 0.39974834 0.         0.        ],13.073332754006042,0.7035847946628616,[1.13300723 0.39974834 0.         0.        ]
Socio-calls graph,86400,2.25,10,19.61208115854956,0.7018208986777595,17.861378926971355,0.7056457233434805,13.354030599835417,0.7035847946628616,[1.21755345 0.35503136 0.         0.        ],13.354030599835417,0.7035847946628616,[1.21755345 0.35503136 0.         0.        ]
Socio-calls graph,86400,3,10,19.61208115854956,0.7018208986777595,18.741267992747513,0.7025133665036948,13.483445135543281,0.7035847946628616,[1.25593711 0.33472498 0.         0.        ],13.483445135543281,0.7035847946628616,[1.25593711 0.33472498 0.         0.        ]
Socio-calls graph,86400,3.5,10,19.61208115854956,0.7018208986777595,19.073868646620188,0.7023101256028745,13.528562019336748,0.7035847946628616,[1.26923795 0.32768759 0.         0.        ],13.528562019336748,0.7035847946628616,[1.26923795 0.32768759 0.         0.        ]
Socio-calls graph,86400,2.5,10,19.61208115854956,0.7018208986777595,18.219215149708983,0.7037628624696676,13.408530223565034,0.7035847946628616,[1.23376011 0.34645783 0.         0.        ],13.408530223565034,0.7035847946628616,[1.23376011 0.34645783 0.         0.        ]
College graph 2,86400,3.5,10,63.023048807328856,0.7033368870289086,60.90299914299016,0.7071887116658535,39.47084328047951,0.6700336639593579,[1.23148531 0.27491477 0.08984965 0.        ],39.47083663635823,0.6700336639593579,[1.23148286 0.27491397 0.08985376 0.        ]
College graph 2,259200,0.5,10,141.2152438945054,0.7954104685517628,106.90920754251498,0.809835129479765,101.36602106084416,0.7896859768806741,[0.83342681 0.75636986 0.01075634 0.        ],101.36597786609224,0.7896809934530468,[0.83338205 0.75636239 0.01078544 0.        ]
Socio-calls graph,86400,1.25,10,19.61208115854956,0.7018208986777595,15.529406122710363,0.7116337238855335,12.918719207102512,0.7035847946628616,[1.0855188  0.42485841 0.         0.        ],12.918719207102512,0.7035847946628616,[1.0855188  0.42485841 0.         0.        ]
College graph 1,3600,5,10,5.550952061682869,0.4454023177316365,5.527228351995041,0.4482790163798331,4.222656547791902,0.4422567744794718,[0.30384931 0.16781151 0.         0.        ],4.222656547791902,0.4422567744794718,[0.30384931 0.16781151 0.         0.        ]
Socio-calls graph,86400,4.25,10,19.61208115854956,0.7018208986777595,19.35385753593978,0.7019444437888259,13.565085244535183,0.7035847946628616,[1.27997525 0.32200625 0.         0.        ],13.565085244535183,0.7035847946628616,[1.27997525 0.32200625 0.         0.        ]
Socio-calls graph,86400,4.75,10,19.61208115854956,0.7018208986777595,19.454590054470938,0.7019444437888259,13.577914957122148,0.7035847946628616,[1.28374063 0.32001384 0.         0.        ],13.577914957122148,0.7035847946628616,[1.28374063 0.32001384 0.         0.        ]
College graph 2,259200,1,10,141.2152438945054,0.7954104685517628,110.66213182446106,0.8099016702259172,100.40003074001697,0.7537504716551517,[1.27098422 0.69689338 0.01849921 0.        ],100.40007824805502,0.7537504716551517,[1.27103182 0.69690054 0.01846824 0.        ]
College graph 2,86400,4,10,63.023048807328856,0.7033368870289086,61.72025990698323,0.7076282428571357,39.57886247549657,0.6700336639593579,[1.24290478 0.26934982 0.08943917 0.        ],39.57885643380749,0.6700336639593579,[1.24290255 0.26934911 0.0894429  0.        ]
Socio-calls graph,86400,4.5,10,19.61208115854956,0.7018208986777595,19.410349504506843,0.7019444437888259,13.572300069335004,0.7035847946628616,[1.28209313 0.3208856  0.         0.        ],13.572300069335004,0.7035847946628616,[1.28209313 0.3208856  0.         0.        ]
Socio-calls graph,86400,3.25,10,19.61208115854956,0.7018208986777595,18.926704606835806,0.7024841339078088,13.508837988559197,0.7035847946628616,[1.26342819 0.33076154 0.         0.        ],13.508837988559197,0.7035847946628616,[1.26342819 0.33076154 0.         0.        ]
College graph 2,259200,2,10,141.2152438945054,0.7954104685517628,126.33464372546712,0.8077747128095376,105.62527242129757,0.7537504716551517,[1.73821473 0.60969922 0.02185941 0.        ],105.62525279267695,0.7537504716551517,[1.7381956  0.60969655 0.0218719  0.        ]
College graph 2,259200,2.5,10,141.2152438945054,0.7954104685517628,131.6067337443131,0.8049926640339709,107.33969296049479,0.7537504716551517,[1.84945259 0.587338   0.02238501 0.        ],107.33967463808952,0.7537504716551517,[1.84943485 0.58733555 0.02239662 0.        ]
